Sat Mar 21 18:05:01 PDT 2020 - start
* # of countries 162
104/163 - Bangladesh - last value from 2020-3-20 with 20 cases, 1 deaths, 3 recovered, 16 active cases.
105/163 - Congo (Kinshasa) - last value from 2020-3-20 with 18 cases, 0 deaths, 0 recovered, 18 active cases.
106/163 - Rwanda - last value from 2020-3-20 with 17 cases, 0 deaths, 0 recovered, 17 active cases.
107/163 - Jamaica - last value from 2020-3-20 with 16 cases, 1 deaths, 2 recovered, 13 active cases.
108/163 - Cuba - last value from 2020-3-20 with 16 cases, 1 deaths, 0 recovered, 15 active cases.
109/163 - Ghana - last value from 2020-3-20 with 16 cases, 0 deaths, 0 recovered, 16 active cases.
110/163 - Bolivia - last value from 2020-3-20 with 15 cases, 0 deaths, 0 recovered, 15 active cases.
111/163 - Montenegro - last value from 2020-3-20 with 14 cases, 0 deaths, 0 recovered, 14 active cases.
112/163 - Maldives - last value from 2020-3-20 with 13 cases, 0 deaths, 0 recovered, 13 active cases.
113/163 - Paraguay - last value from 2020-3-20 with 13 cases, 0 deaths, 0 recovered, 13 active cases.
114/163 - Nigeria - last value from 2020-3-20 with 12 cases, 0 deaths, 1 recovered, 11 active cases.
115/163 - Guatemala - last value from 2020-3-20 with 12 cases, 1 deaths, 0 recovered, 11 active cases.
116/163 - Mauritius - last value from 2020-3-20 with 12 cases, 0 deaths, 0 recovered, 12 active cases.
117/163 - Monaco - last value from 2020-3-20 with 11 cases, 0 deaths, 0 recovered, 11 active cases.
118/163 - Togo - last value from 2020-3-20 with 9 cases, 0 deaths, 1 recovered, 8 active cases.
119/163 - Cote d'Ivoire - last value from 2020-3-20 with 9 cases, 0 deaths, 1 recovered, 8 active cases.
120/163 - Ethiopia - last value from 2020-3-20 with 9 cases, 0 deaths, 0 recovered, 9 active cases.
121/163 - Trinidad and Tobago - last value from 2020-3-20 with 9 cases, 0 deaths, 0 recovered, 9 active cases.
122/163 - Guyana - last value from 2020-3-20 with 7 cases, 1 deaths, 0 recovered, 6 active cases.
123/163 - Kenya - last value from 2020-3-20 with 7 cases, 0 deaths, 0 recovered, 7 active cases.
