Mon Mar 30 12:05:01 PDT 2020 - start
* # of countries 177
140/178 - Bahamas - last value from 2020-3-29 with 11 cases, 0 deaths, 1 recovered, 10 active cases.
141/178 - Namibia - last value from 2020-3-29 with 11 cases, 0 deaths, 2 recovered, 9 active cases.
142/178 - Dominica - last value from 2020-3-29 with 11 cases, 0 deaths, 0 recovered, 11 active cases.
143/178 - Burma - last value from 2020-3-29 with 10 cases, 0 deaths, 0 recovered, 10 active cases.
144/178 - Eswatini - last value from 2020-3-29 with 9 cases, 0 deaths, 0 recovered, 9 active cases.
145/178 - Saint Lucia - last value from 2020-3-29 with 9 cases, 0 deaths, 1 recovered, 8 active cases.
146/178 - Grenada - last value from 2020-3-29 with 9 cases, 0 deaths, 0 recovered, 9 active cases.
147/178 - Syria - last value from 2020-3-29 with 9 cases, 1 deaths, 0 recovered, 8 active cases.
148/178 - Guyana - last value from 2020-3-29 with 8 cases, 1 deaths, 0 recovered, 7 active cases.
149/178 - Seychelles - last value from 2020-3-29 with 8 cases, 0 deaths, 0 recovered, 8 active cases.
150/178 - Suriname - last value from 2020-3-29 with 8 cases, 0 deaths, 0 recovered, 8 active cases.
151/178 - Mozambique - last value from 2020-3-29 with 8 cases, 0 deaths, 0 recovered, 8 active cases.
152/178 - Laos - last value from 2020-3-29 with 8 cases, 0 deaths, 0 recovered, 8 active cases.
153/178 - Libya - last value from 2020-3-29 with 8 cases, 0 deaths, 0 recovered, 8 active cases.
154/178 - Angola - last value from 2020-3-29 with 7 cases, 2 deaths, 0 recovered, 5 active cases.
155/178 - Antigua and Barbuda - last value from 2020-3-29 with 7 cases, 0 deaths, 0 recovered, 7 active cases.
156/178 - Gabon - last value from 2020-3-29 with 7 cases, 1 deaths, 0 recovered, 6 active cases.
157/178 - Zimbabwe - last value from 2020-3-29 with 7 cases, 1 deaths, 0 recovered, 6 active cases.
158/178 - Benin - last value from 2020-3-29 with 6 cases, 0 deaths, 0 recovered, 6 active cases.
159/178 - Cabo Verde - last value from 2020-3-29 with 6 cases, 1 deaths, 0 recovered, 5 active cases.
160/178 - Holy See - last value from 2020-3-29 with 6 cases, 0 deaths, 0 recovered, 6 active cases.
161/178 - Sudan - last value from 2020-3-29 with 6 cases, 1 deaths, 0 recovered, 5 active cases.
162/178 - Fiji - last value from 2020-3-29 with 5 cases, 0 deaths, 0 recovered, 5 active cases.
163/178 - Mauritania - last value from 2020-3-29 with 5 cases, 0 deaths, 2 recovered, 3 active cases.
164/178 - Nepal - last value from 2020-3-29 with 5 cases, 0 deaths, 1 recovered, 4 active cases.
165/178 - Bhutan - last value from 2020-3-29 with 4 cases, 0 deaths, 0 recovered, 4 active cases.
166/178 - Gambia - last value from 2020-3-29 with 4 cases, 1 deaths, 0 recovered, 3 active cases.
167/178 - Nicaragua - last value from 2020-3-29 with 4 cases, 1 deaths, 0 recovered, 3 active cases.
168/178 - Central African Republic - last value from 2020-3-29 with 3 cases, 0 deaths, 0 recovered, 3 active cases.
169/178 - Chad - last value from 2020-3-29 with 3 cases, 0 deaths, 0 recovered, 3 active cases.
170/178 - Liberia - last value from 2020-3-29 with 3 cases, 0 deaths, 0 recovered, 3 active cases.
171/178 - Somalia - last value from 2020-3-29 with 3 cases, 0 deaths, 0 recovered, 3 active cases.
172/178 - Belize - last value from 2020-3-29 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
173/178 - Guinea-Bissau - last value from 2020-3-29 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
174/178 - Saint Kitts and Nevis - last value from 2020-3-29 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
175/178 - MS Zaandam - last value from 2020-3-29 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
176/178 - Papua New Guinea - last value from 2020-3-29 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
177/178 - Saint Vincent and the Grenadines - last value from 2020-3-29 with 1 cases, 0 deaths, 1 recovered, 0 active cases.
178/178 - Timor-Leste - last value from 2020-3-29 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
Generating plots done!
Mon Mar 30 12:07:54 PDT 2020 - end
